polsby_popper,convex_ratio,schwartzberg,reock,eig_ratio,cluster
0.3788557582982498,0.8012625784192459,1.6246621161732375,0.627825074933327,0.31934066774918995,0
0.1561933114750778,0.5738614192731489,2.530281171077554,0.46697983494213446,0.2334812981772763,0
0.16171012712699048,0.7378959389318243,2.486745786392227,0.5298537663524111,0.11909271977828453,0
0.40130938481778494,0.7262556602917799,1.578557267370101,0.49108924620747535,0.29694201936112136,0
0.3697206038592242,0.8260930180821082,1.6446109334930672,0.6332624941518323,0.3143251561752172,0
0.25731665346602356,0.5821785878745934,1.9713605106562604,0.4615683529658225,0.18087979938962434,0
0.3022927552300663,0.7598301995649844,1.8188049626426708,0.6127128379271372,0.8374094172161626,0
0.2350010396552401,0.6144953089800995,2.0628379294582446,0.43615849892542435,0.2992853165690297,0
0.1620007804336166,0.5586742879448431,2.4845139904445075,0.41172331656446487,0.18289627849762705,0
0.3879142768965051,0.8021057732629242,1.605580622614255,0.677638867697678,0.5587219522448782,0
0.10691252568066911,0.5678714005754602,3.058339580486405,0.41827354886021234,0.20701597186852752,0
0.24669901702369673,0.6801913893086918,2.013336145356109,0.5109964725214055,0.09936895139324105,0
0.17422319965923055,0.656627723330796,2.395780398249052,0.5310606762628441,0.3739375503638422,0
0.1517784734455602,0.5654851825546386,2.566817016588964,0.3873973633240003,0.13980135820432907,0
0.27218640259694415,0.8164666968329964,1.916755804714136,0.5594571780659492,0.18967519128101473,0
0.2513443560111654,0.6713029981015215,1.9946441667416237,0.4361408425717608,0.12511885679234155,0
0.11450351458879114,0.5697154757008218,2.955225267710243,0.38704244040583907,0.8790536542180536,0
0.20189882883291854,0.6828634174866804,2.2255281922129178,0.5449091549325136,0.7067195615328815,0
0.20802199993311185,0.7962284054008676,2.192529100627734,0.6080564161140444,0.69160772230106,0
0.35020152840244556,0.8234104991924729,1.6898220835461053,0.6494279482931112,0.2569281721412892,0
0.44691819713572317,0.875964228753979,1.4958428879947336,0.8462246391223096,0.25876043616414746,0
0.1508045454592493,0.6277721986692298,2.57509220381111,0.4958127400232741,0.5374310376367576,0
0.4493451908717345,0.7942013522096674,1.4917977610097164,0.6284782185360356,0.28881289926838594,0
0.15249783955115379,0.5936602604647013,2.560755737678815,0.4910803985346728,0.08432278291536843,0
0.14145944906659283,0.6042735450380343,2.6587898907758074,0.5335163101482752,0.08784050679828764,0
0.35176450825583155,0.8087911782067323,1.6860637478105587,0.627925252643558,0.3075623658431259,0
0.19739480052197086,0.6091657459393405,2.2507753257214813,0.4138636274708844,0.6911596721483049,0
0.3973324971787924,0.9085204817438939,1.586437461688782,0.7600489161422619,0.7797987914957454,0
0.20029518576598276,0.7048380646577778,2.2344196632745854,0.5241077029764131,0.2682692027103128,0
0.20547640665596478,0.707405412092921,2.206068629103612,0.5869793380815025,0.3555742501015071,0
0.0638405157207828,0.06407346744322027,3.9577814317771325,0.05082839573692068,0.6126625768283875,-1
0.4377790661323613,0.750758621023005,1.5113759416354469,0.5561948160664211,0.19421137062441685,0
0.26890624277407293,0.8167456667734189,1.9284108115172722,0.7198947805120234,0.186671329577204,0
0.5002266162389707,0.9363203263089739,1.4138931875135952,0.7675504770855678,0.7767862375217416,0
0.2686293444339482,0.6652895309758712,1.9294044412752749,0.553152952199116,0.07627634091556273,0
0.2433559432749108,0.6076769504339583,2.0271179599504685,0.4602189907663665,0.3368303329723937,0
0.2793206851191339,0.7817313347976652,1.8921190171057154,0.6244526791218451,0.04305392575783786,0
0.649694604010448,0.9463969573143962,1.2406388309981535,0.8342634240637097,0.5925708853146645,0
0.19641850980050815,0.5741003361710993,2.2563620886412115,0.47745393729818936,0.21622551850975438,0
0.30755211147493755,0.7771127700589311,1.8031864844136694,0.6106005828619594,0.5400786112819854,0
0.2147229365188977,0.7497271806300609,2.158046414312505,0.5811162835505661,0.29139584355828385,0
0.1432714874453141,0.5503057900574023,2.6419227527713423,0.40397417586926865,0.20618651541505648,0
0.3115118216616981,0.7331693357420046,1.7916894389158966,0.5940580072067505,0.286884026015001,0
0.30660724982586474,0.7705673415470479,1.8059627579165924,0.6008278542001089,0.25951982539640134,0
0.433548510287092,0.8649708408971906,1.518732024965355,0.7520728347332081,0.5000665556490131,0
0.22251919830643613,0.6644467190808547,2.119904304519288,0.5625307866769657,0.1681067891810725,0
0.39308564392861794,0.8516454935648208,1.5949842852590843,0.6715208591785966,0.3406778887597789,0
0.5292005143953482,0.9266731602884937,1.3746428299774676,0.7911500740486839,0.2629425132730776,0
0.3450287848297222,0.7660286247778042,1.7024420419781217,0.5605008963618515,0.5627691669586556,0
0.5912805449941471,0.8818900561447898,1.3004785854758696,0.7588071292244841,0.35491175536137337,0
0.2126365688560088,0.7288603564271989,2.1686078329591,0.5166086511846317,0.3182857364916549,0
0.5584607244783033,0.8436579797858409,1.3381465610125132,0.7361387329799832,0.8509949199077682,0
0.4204869923597572,0.7822793948344384,1.5421396988150018,0.6363954226912546,0.4204500562277971,0
0.40937229457226915,0.8413854115200251,1.5629344948033985,0.6679185550031208,0.19884218509110158,0
0.5290663245013362,0.8763784703287708,1.3748171478956632,0.7906917583587578,0.6835895756548988,0
0.7113948190002968,0.9667300855478395,1.1856176366408286,0.9325923354201272,0.5951028973609281,0
0.07673909461982877,0.07940638421037044,3.6098708501648438,0.05630642546354131,0.6423788542482707,-1
0.28647366806635954,0.7707757577493201,1.8683474583203652,0.646850374262268,0.36034428293265414,0
0.2852568969374578,0.7941882428564966,1.872327961800752,0.5817794549995964,0.1410353976237207,0
0.27793269087517064,0.8553994237191721,1.8968377488039323,0.6396737200001962,0.42011370029286127,0
0.2662030306317602,0.7977919333922319,1.9381772976637819,0.7177543481224182,0.29632383322135714,0
0.13107722466913835,0.5628688807182446,2.7620808148210116,0.38108498616390873,0.4298685663278419,0
0.27476105491703334,0.8192575182285027,1.9077541740241282,0.6118722918305806,0.4497360453736983,0
0.2925654295714714,0.7188779485084417,1.8487938865152846,0.6075504781520917,0.30450803873616483,0
0.19824274862431046,0.6517160365342286,2.2459565217129307,0.5394510901946834,0.20369055026041086,0
0.25041974038475107,0.7913907078761274,1.998323149691194,0.5733843741245387,0.24921600330921245,0
0.25238662882559404,0.6937616193225962,1.9905212973977244,0.5876786261982784,0.4501405444354605,0
0.23298911774894612,0.7932772616945345,2.0717253566319025,0.5786645022139209,0.2467030690704929,0
0.20888466307255632,0.7331003387803499,2.187997004139201,0.6200583976991102,0.3043109609866436,0
0.17643298895448903,0.6562755843316994,2.3807297785862285,0.5277117557674379,0.8523808324765016,0
0.23181014109545875,0.7684550672458559,2.076987029084332,0.5987565423693465,0.8545544288700939,0
0.2820651307032047,0.6728010536356359,1.8828915191835254,0.44193673586623516,0.09892356781620594,0
0.12921093783233337,0.6326221830790817,2.7819566652200995,0.4813691031572421,0.9653222260701836,0
0.3398500573600317,0.8506744622091524,1.7153641375883788,0.7558211558291447,0.5252442387277323,0
0.1640348287900197,0.6846368307172696,2.469061827383906,0.5359702655061651,0.6459578161429135,0
0.15646113879855766,0.6957370947731116,2.5281145989281217,0.5249229600752237,0.30077103021991314,0
0.22504604795687405,0.6270809140604982,2.107969411848548,0.48493747227594497,0.08135330979231604,0
0.16088029342883212,0.5612679815086803,2.4931509563905525,0.4808046155984733,0.03873517857436135,0
0.03775690980589039,0.38985807008724305,5.146379148353179,0.3568619497558448,0.23108033052709537,-1
0.22965027076731587,0.7318618665574906,2.086731246117934,0.5883178516600741,0.18497734933191298,0
0.19661464828678307,0.7496529622011967,2.255236359008625,0.5322920304879165,0.36189095682289535,0
0.07861716725672789,0.44167298270029953,3.566492412258329,0.37436101544068506,0.013231898494365837,0
0.14664332766382704,0.6405254042303015,2.611372620896211,0.4750456217892816,0.23380294087593148,0
0.20823643190865282,0.7431236670167558,2.191399928756537,0.6390629866281905,0.31848052774553876,0
0.11418723687819743,0.6714761055267893,2.959315153694208,0.5700387918312637,0.11878206625426055,0
0.07692947904381368,0.48242589435938854,3.6054012441941548,0.32587619890803443,0.3577859742263391,0
0.26491282163840124,0.742258039373853,1.9428913322913057,0.6319140642266019,0.16772598070568978,0
0.24851729209833898,0.7721091528635073,2.0059573437443134,0.5481532381230154,0.15817378185952669,0
0.1247030276011351,0.5877517982002981,2.8317929824890684,0.53626452745742,0.2362902816759509,0
0.15359661318266804,0.618287632108727,2.5515799462026036,0.4647549683530965,0.12471134792938618,0
0.13770851906826936,0.6485614385587448,2.69475692138,0.5091065205509402,0.13131572907205355,0
0.0678494947118247,0.5389483300595165,3.8390758360241692,0.40629521598408275,0.8313963125326957,-1
0.25859002454795565,0.7081144167106297,1.9665007496720703,0.552885322707184,0.256125438669295,0
0.15383252789074356,0.7182488176625265,2.549622667692086,0.5514456841314771,0.3881420216547207,0
0.11114719164080718,0.5441854183300501,2.999513031443958,0.4598793168984206,0.011740095916506089,0
0.07611697095590975,0.5272720351217426,3.624593032758794,0.3941141128539705,0.23754296306123618,0
0.20732789576751706,0.6415783912718704,2.196196171031546,0.3791577504713062,0.16800432789195538,0
0.09180182297585873,0.5731343357293639,3.3004590396211455,0.4152466373934103,0.31292914875599254,0
0.18477680976767472,0.6569262954711313,2.3263564958019107,0.43386815879714835,0.2946813739959896,0
0.2277014032164082,0.6941894761273096,2.0956422542822697,0.5219597888629758,0.3300689200145826,0
0.09183971748921853,0.4764684299626967,3.2997780586869605,0.3521487809378277,0.1357157180942272,0
0.16338841263100407,0.6511647223931238,2.473941200226754,0.4712315090873678,0.6061137327886715,0
0.3057299366608035,0.8335825086543797,1.808552069116669,0.6691201751988256,0.19643977276797828,0
0.3062399512751805,0.7422646359099926,1.8070454525883748,0.5129788336001274,0.12800132385029686,0
0.1491331809409977,0.6321993611752,2.589481778638302,0.48326104494552197,0.6794418901421698,0
0.5315535674554128,0.8382279234887022,1.371596857418765,0.6896543922761107,0.34537694363110805,0
0.19779375777553454,0.7294850262200255,2.2485042317905632,0.5317430616030518,0.09156771771702342,0
0.19790186768307816,0.7195216307825858,2.247889991018738,0.5829755072103711,0.35209135259614877,0
0.36739651528118034,0.8183208550662899,1.6498044991477387,0.5954867830917585,0.150205935649367,0
0.25173508971551406,0.7127775820707292,1.9930955598927604,0.5213128353815163,0.12015311546664209,0
0.4268456081741433,0.8868493664942798,1.5306101584056693,0.7450020531994216,0.31593520915423445,0
0.5024002904833944,0.9257968935269016,1.410831212092524,0.6425489576199171,0.17646641888745723,0
0.5847569949350372,0.8898481598770616,1.3077125366287232,0.8744436855836283,0.5526590058435884,0
0.28493010527567436,0.6620143475863022,1.8734013580767135,0.4626221310308537,0.14787243987990756,0
0.30198577238786034,0.7527656760884343,1.8197291785242018,0.6351911677954963,0.3314921382703317,0
0.5320141943219763,0.8860597732026436,1.3710029529861814,0.7289256230403557,0.6846999105234174,0
0.3959252026029902,0.872325081951583,1.5892544135242919,0.6956368649990845,0.06456111257322074,0
0.43204333394741445,0.7775187754350792,1.5213752459151644,0.6166222496165741,0.2025188562716323,0
0.26573375006681976,0.7645830499540597,1.9398879342121762,0.6117533587246812,0.057965204760221684,0
0.4840949976205565,0.8364027233234956,1.4372578936912133,0.7194356122984654,0.5957186189166087,0
0.39493202930769444,0.7268904512657095,1.591251483691073,0.5722546609684024,0.49110006066906364,0
0.40795335163875174,0.7818942676814272,1.5656502339695189,0.6090210598312901,0.6838548736587994,0
0.4065373889703681,0.7864701949418391,1.5683744302421132,0.6579068960169557,0.5420373578471628,0
0.47729106719428344,0.7574364486918419,1.44746591865242,0.5702234209037481,0.46240672622292345,0
0.5592564962221032,0.8964411777773728,1.3371941909470784,0.7432549412597893,0.4046463373476266,0
0.41291083909275844,0.8235009789276269,1.556223102661086,0.7610347988583214,0.5511328754546032,0
0.34399063011970404,0.8483326562817528,1.705009069373381,0.6862809078723304,0.3904569986637002,0
0.1437576428481035,0.7049095697977331,2.637451780973006,0.5052503925583394,0.15118355433063663,0
0.22963896251780408,0.7795159596687581,2.086782624566172,0.6017808071115652,0.28134133622471874,0
0.074412432340699,0.5776872099589648,3.6658716022747524,0.4591854205823755,0.4749419270306581,0
0.23404793181322084,0.7744335543022708,2.0670338850146295,0.5821116151759061,0.22800367372836486,0
0.1641093199578944,0.7205153055234046,2.468501395547664,0.5461616047048932,0.49892045396795304,0
0.3029366339069925,0.7986958218064729,1.8168710389452956,0.5638527110711904,0.13145422491773298,0
0.3219442344284842,0.7076354727636829,1.7624210611836113,0.5366144497935744,0.10684044907613142,0
0.18752377573052792,0.7623481933216548,2.3092546701549,0.5448187447569718,0.07217399356939655,0
0.1982798068818602,0.7208044063931592,2.245746628618283,0.524131354550808,0.8032146310521796,0
0.2924026816206828,0.7764155870341164,1.8493083235902579,0.60457551967384,0.22794850594366156,0
0.3553258079127236,0.8855084333934699,1.6775930718782612,0.7041501362799587,0.5122442101444081,0
0.2027056631319647,0.7360502634799339,2.221094613949638,0.5819630925670195,0.12341373375215473,0
0.29350206555380315,0.850951664463341,1.8458415553120724,0.688632501369275,0.4165214368039401,0
0.284888251908195,0.7421551022081425,1.8735389651479017,0.6103137113452155,0.5523227856175503,0
0.2026824227834856,0.5915666329875028,2.221221949937881,0.4201997429086886,0.13759103181494922,0
0.20776833904046457,0.6849897394372924,2.1938671034333086,0.507511406410257,0.49252875561540355,0
0.2645703567000105,0.766369961752033,1.9441483835164213,0.5932703436636995,0.3676179966652995,0
